X,Y,OBJECTID,CRIMEID,CCN,REPORTDATE,ROUTEID,MEASURE,OFFSET,STREETSEGID,ROADWAYSEGID,FROMDATE,TODATE,MAR_ID,ADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,WARD,EVENTID,MAR_ADDRESS,MAR_SCORE,MAJORINJURIES_BICYCLIST,MINORINJURIES_BICYCLIST,UNKNOWNINJURIES_BICYCLIST,FATAL_BICYCLIST,MAJORINJURIES_DRIVER,MINORINJURIES_DRIVER,UNKNOWNINJURIES_DRIVER,FATAL_DRIVER,MAJORINJURIES_PEDESTRIAN,MINORINJURIES_PEDESTRIAN,UNKNOWNINJURIES_PEDESTRIAN,FATAL_PEDESTRIAN,TOTAL_VEHICLES,TOTAL_BICYCLES,TOTAL_PEDESTRIANS,PEDESTRIANSIMPAIRED,BICYCLISTSIMPAIRED,DRIVERSIMPAIRED,TOTAL_TAXIS,TOTAL_GOVERNMENT,SPEEDING_INVOLVED,NEARESTINTROUTEID,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,LOCATIONERROR,LASTUPDATEDATE,MPDLATITUDE,MPDLONGITUDE,MPDGEOX,MPDGEOY,FATALPASSENGER,MAJORINJURIESPASSENGER,MINORINJURIESPASSENGER,UNKNOWNINJURIESPASSENGER
-77.0297274450451,38.9362866931912,110173444,24259653,12144414,2012/10/13 00:25:00+00,11001302,4411.76,0.59,1562,36773,2012/10/12 04:00:00+00,,230353,13TH ST NW / SPRING RD NW,38.936279,-77.029725,397422.836,140932.946,Ward 1,{AC6CA8E2-F95C-4F1E-B0CA-B94DBF94A545},3665 13TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11081832,SPRING RD NW,0.66,South,,,38.936279,-77.029732,,,0,0,0,0
-77.0345732756421,38.9079389105423,110173577,24248905,12141648,2012/10/07 00:24:00+00,11075462,2381.21,0.39,8371,8953,2012/10/06 04:00:00+00,,242311,15TH ST NW / RHODE ISLAND AVE NW,38.907928,-77.034564,397002.124,137785.904,Ward 2,{3D8CE0B6-CE3E-4690-A8B1-3DEF28FBD849},1501 RHODE ISLAND AVENUE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11026032,CORREGIDOR ST NW,80.93,Northeast,,,38.907928,-77.034569,,,0,0,0,0
-77.0385063822371,38.9049662669636,110173668,24262151,12145845,2012/10/15 05:00:00+00,11001702,1881.81,24.8,-9,23742,2012/10/15 04:00:00+00,,241788,1130 17TH ST NW,38.904959,-77.03879,396635.531,137476.241,Ward 2,{8E099E96-27F5-4C47-9340-7699C503ED68},1130 17TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11057852,M ST NW,76.98,South,,,38.904959,-77.03879,,,0,0,0,0
-77.0060919942476,38.9685424777519,110173686,24249126,12141421,2012/10/06 15:04:00+00,12031982,9435.5,0.21,5003,15171,2012/10/06 04:00:00+00,,1595,KANSAS AVE NE / EASTERN AVE NE,38.968535,-77.006089,399472.281,144513.247,Ward 4,{B9A1379A-76D9-4B13-87FA-AAE3F9EEA46D},6500 EASTERN AVENUE NE,200,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,12051352,KANSAS AVE NE,1.33,Northwest,,,38.968536,-77.006088,,,0,0,0,0
-77.0416886454991,38.9056667812699,110173793,24262577,12145837,2012/10/15 23:38:00+00,11001802,1505.49,0.06,9279,9954,2012/10/15 04:00:00+00,,294192,18TH ST NW / M ST NW,38.905659,-77.041686,396384.252,137534.284,Ward 2,{8F24EF18-B5FD-4AEC-92F3-9197E0D7355F},,200,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,11057852,M ST NW,0.42,North,,,38.905659,-77.041687,,,0,0,0,0
-8.99998006021907,-9.0000008905076,110174002,24258946,12144934,2012/10/13 05:00:00+00,Route not found,0,0,0,0,2012/10/13 04:00:00+00,,18491,SOUTHERN AVE SE and  BENNING RD SE,38.876028,-76.931,405987.31,134246.4,Ward 7,{A3432103-706B-46E1-8793-8B5A79254288},4651 HILLSIDE ROAD SE,200,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,Unknown,Unknown,0,Unknown,Crash point too far from centerline (>50m),,-9,-9,,,0,0,0,0
-77.0317666946229,38.9059838956023,110174091,24237205,12137732,2012/09/29 17:27:00+00,11089442,473.49,16.56,173,190,2012/09/29 04:00:00+00,,310386,THOMAS CIRCLE & VERMONT AVE,38.905899,-77.0316,397259.099,137560.631,Ward 2,{4287E152-1C1E-4405-B597-0AE9F20CE2F2},,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11085732,THOMAS CIR NW,0,East,d5717d950fdf5dfbb9d769dd569679d1 Blockkey ERROR. d5717d950fdf5dfbb9d769dd569679d1 Blockkey ERROR.  N,,38.905899,-77.031601,,,0,0,0,0
-77.0219213054973,38.9072497861287,110174114,24259158,12144511,2012/10/13 03:45:00+00,11000702,1955.22,0,7336,3291,2012/10/12 04:00:00+00,,297654,7TH ST NW / N ST NW,38.907242,-77.021919,398098.853,137709.413,Ward 2,{574FFCEC-AB95-4E88-988A-75AD08BCBEA2},700 N STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11063182,N ST NW,0.24,North,,,38.907242,-77.021919,,,0,0,0,0
-77.0111788860308,38.9072443986057,110174308,24274320,12149432,2012/10/22 23:34:00+00,11063182,141.54,19.72,5250,13358,2012/10/22 04:00:00+00,,237090,18TH AND N ST NW,38.907237,-77.011177,399030.597,137708.683,Ward 5,{9D0220ED-8B33-4CF9-A34C-5EBCC0AE2628},18 N STREET NW,200,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11000102,1ST ST NW,86.17,East,,,38.907059,-77.011177,,,0,0,0,0
-77.0296227443291,38.9181177935386,110174434,24269466,12147055,2012/10/18 14:16:00+00,11001302,2394.53,0.3,4282,4837,2012/10/18 04:00:00+00,,240345,13TH ST NW / V ST NW,38.91811,-77.02962,397431.26,138916.039,Ward 1,{5819F460-9ABE-4B4F-9935-18EC27FAE74D},1300 V STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,11088462,V ST NW,0.41,South,,,38.91811,-77.029617,,,0,0,0,0
-77.0159714805481,38.9159378551438,110174535,24276710,12150017,2012/10/23 05:00:00+00,11084562,603.62,9.31,12909,13043,2012/10/23 04:00:00+00,,229948,300 T ST NW,38.915848,-77.015947,398617.02,138664.608,Ward 1,{D75D3CEC-6E90-4059-858B-7B9843F06E3B},300 T STREET NW,100,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,47068432,Alley-47068432,44.95,East,,,,,,,0,0,0,0
-77.059109285447,38.9026068749582,110174766,24280392,12151063,2012/10/25 23:12:00+00,11003002,177.03,0.52,6784,34506,2012/10/25 04:00:00+00,,276424,30TH ST NW / K ST NW,38.902599,-77.059107,394873.019,137195.444,Ward 2,{9F084A59-56F8-4611-A37D-810B46859863},1001 30TH STREET NW,200,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11050892,K ST NW,1.47,South,,,38.902599,-77.059113,,,0,0,0,0
-77.0319530331647,38.9170077854157,110174896,24280797,12151117,2012/10/26 00:33:00+00,11001402,2972.41,0.11,3449,342,2012/10/25 04:00:00+00,,300771,14TH ST NW / U ST NW,38.917,-77.031951,397229.13,138792.888,Ward 1,{62801364-771C-4B0B-ABE7-B87B00EB7468},1947 14TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11087232,U ST NW,0.25,North,,,38.917,-77.031952,,,0,0,0,0
-77.041678428909,38.9090375470706,110174945,24280860,12150832,2012/10/25 14:21:00+00,11059602,2838.08,0.03,10208,21289,2012/10/25 04:00:00+00,,902894,18TH ST NW and  MASSACHUSETTS AVE NW,38.90903,-77.041676,396385.281,137908.516,Ward 2,{E9895029-E3A2-4522-B3A2-2F7AE9542A8D},18TH STREET NW AND MASSACHUSETTS AVENUE NW,100,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11001802,18TH ST NW,0.03,Southeast,,,,,,,0,0,0,0
-77.0090892730326,38.9223810077994,110174990,24296940,12155360,2012/11/04 04:00:00+00,11021972,0,0.25,10043,859,2012/11/03 04:00:00+00,,228270,UNIT BLOCK OF CHANNING ST. NW,38.922374,-77.009087,399212.008,139388.952,Ward 5,{8860B7ED-51FB-47AB-AE33-4137C3004BEA},2428 NORTH CAPITOL STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,12021972,CHANNING ST NE,3.77,West,,,38.922371,-77.009087,,,0,0,0,0
-77.0058692785074,38.9072433267241,110175060,24268871,12147546,2012/10/19 12:24:00+00,12063182,280.14,0.72,13955,35553,2012/10/19 04:00:00+00,,68964,1ST ST NE / N ST NE,38.907236,-77.005867,399491.126,137708.521,Ward 6,{E336D6CD-868C-4148-8E30-C32CFCAEAC8A},1300 1ST STREET NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,12000102,1ST ST NE,1.74,East,e441d4df62470103f1ce155b6559c0de Blockkey ERROR. e441d4df62470103f1ce155b6559c0de Blockkey ERROR.  N,,38.907242,-77.005867,,,0,0,0,0
-77.0065712995427,38.9002151785235,110175427,24318540,12162712,2012/11/19 15:26:00+00,12042442,216.36,5.06,9549,10261,2012/11/19 05:00:00+00,,79999,"100 BLOCK H STREET, NE",38.900208,-77.006569,399430.18,136928.343,Ward 6,{D8EFB2EF-9F80-4547-A825-4DC1CB81E992},810 1ST STREET NE,200,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0 Intersecting RouteID Not Found,0,East,,,38.900253,-77.006569,,,0,0,0,0
-76.994938470711,38.8879080100382,110175533,24318756,12162031,2012/11/17 23:12:00+00,13065392,984.6,2.46,4799,5260,2012/11/17 05:00:00+00,,72353,8TH & NORTH CAROLINA AVE. SE,38.88792,-76.994961,400437.215,135564.297,Ward 6,{5FD63C2A-CE33-4016-AB8D-3F6532935F4B},119 8TH STREET SE,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,13000802,8TH ST SE,2.35,Northeast,,,38.88792,-76.994949,,,0,0,0,0
-77.036519283569,38.9113258346581,110175724,24331202,12165949,2012/11/26 21:45:00+00,11001602,1269.45,38.42,-9,26293,2012/11/26 05:00:00+00,,241998,1600 16TH ST NW,38.911319,-77.03696,396773.469,138162.415,Ward 2,{58D98988-B00E-4223-A60C-D7BD4094AFAF},1600 16TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11072862,Q ST NW,21.59,North,,,38.911319,-77.03696,,,0,0,0,0
-76.9977213830511,38.9325407817282,110175729,24331257,12166655,2012/11/28 13:12:00+00,12060582,1135.34,7.13,12812,173,2012/11/28 05:00:00+00,,300821,600 MICHIGAN AVE NE,38.932533,-76.997719,400197.749,140516.729,Ward 5,{D544BA1E-5EA2-4126-840B-7573E0EC0A01},620 MICHIGAN AVENUE NE,200,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,58010482,Driveway-58010482,92.37,Northeast,,,38.93259,-76.997757,,,0,0,0,0
-77.0176970386272,38.8921533453128,110175794,24315355,12161210,2012/11/16 11:36:00+00,11069812,460.34,13.26,9615,10328,2012/11/16 05:00:00+00,,279806,400 PENNSYLVANIA AVE. N.W.,38.892146,-77.017695,398464.932,136033.541,Ward 6,{63831E09-5DE9-4198-8BA6-3ACA3EDEA716},501 PENNSYLVANIA AVENUE NW,200,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11000402,4TH ST NW,11.98,West,,,38.892033,-77.017746,,,0,0,0,0
-77.0365109192811,38.9141088018491,110176044,24343618,12169796,2012/12/04 22:41:00+00,11001602,1599.05,0.14,6977,1710,2012/12/04 05:00:00+00,,241913,S ST NW / 16TH ST NW,38.914101,-77.036509,396833.727,138471.225,Ward 2,{9BE3FD86-D1EE-452E-88D0-ED8654FE944E},1810 16TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11077672,S ST NW,0.92,North,,,38.914101,-77.036507,,,0,0,0,0
-77.0547805157176,38.9085762079896,110176143,24336659,12167820,2012/11/30 19:18:00+00,11065842,2592.02,0.09,3107,3774,2012/11/30 05:00:00+00,,274894,26TH ST NW / O ST NW,38.90857,-77.054777,395248.989,137857.988,Ward 2,{6B18D019-7810-4A9C-ACB4-5891D1A4A149},1404 26TH STREET NW,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11002602,26TH ST NW,0.13,Southwest,,,38.908569,-77.054779,,,0,0,0,0
-76.9905429014295,38.9478534750081,110176376,24337222,12168435,2012/12/01 23:47:00+00,12081442,4541.74,1.1,1759,2396,2012/12/01 05:00:00+00,,16822,SOUTH DAKOTA AVE NE / 12TH ST NE,38.947846,-76.99054,400820.012,142216.604,Ward 5,{0C17BC3A-79BA-4654-B361-9062999D28D7},4827 SOUTH DAKOTA AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,12001202,12TH ST NE,4.06,Southeast,,,38.947853,-76.990532,,,0,0,0,0
-77.032640190257,38.9287838610991,110176524,24358740,12174821,2012/12/14 22:26:00+00,11001402,4283.3,0.1,5540,36800,2012/12/14 05:00:00+00,,294813,14TH ST NW / IRVING ST NW,38.928776,-77.032638,397170.008,140100.153,Ward 1,{17B4BE5B-7B9A-42A3-ABB3-B563D6ABD29B},3101 14TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11048752,IRVING ST NW,3.4,South,,,38.928776,-77.032639,,,0,0,0,0
-77.0239743180461,38.8961405011664,110176562,24351405,12172312,2012/12/09 20:03:00+00,11031332,1293.17,0.3,6812,3111,2012/12/09 05:00:00+00,,279974,E ST NW / 9TH ST NW,38.89613,-77.023965,397921.039,136475.939,Ward 6,{39AF39AC-70CC-4592-8437-EAA150697DD9},860 E STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11000902,9TH ST NW,0.58,West,,,38.89613,-77.023972,,,0,0,0,0
-77.0394626104254,38.8988217972516,110176617,24340643,12168876,2012/12/02 05:00:00+00,11001702,937.24,0.03,9179,7824,2012/12/02 05:00:00+00,,218408,17TH ST NW & PENNSYLVANIA AVE NW,38.898814,-77.03946,396577.001,136774.35,Ward 2,{D8E00EDC-6869-4D84-AFD3-5FC4B4FDEEAD},1700 PENNSYLVANIA AVENUE NW,200,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11038612,G ST NW,54.66,North,,,38.898814,-77.03946,,,0,0,0,0
-77.033420989721,38.9663599995309,110176880,24334304,12167449,2012/11/29 05:00:00+00,11001402,8391.29,18.87,-9,26424,2012/11/29 05:00:00+00,,257543,6300 14TH ST NW,38.966352,-77.033201,397122.731,144287.177,Ward 4,{CE7EBABB-28D6-4953-AFCD-F42DD1A7CE91},6301 14TH STREET NW,200,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11079882,SHERIDAN ST NW,23.83,North,,,38.966352,-77.033201,,,0,0,0,0
-77.0319530825374,38.9174525267845,110176990,24395959,13003462,2013/01/09 05:00:00+00,11001402,3021.78,39.3,3449,342,2013/01/09 05:00:00+00,,239976,2000 14TH ST NW,38.917444,-77.032404,397229.143,138842.258,Ward 1,{5C311099-08AB-4EED-B7CF-0F357C40D31B},2000 14TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11087232,U ST NW,49.62,North,,,38.917444,-77.032404,,,0,0,0,0
-77.0276409095932,38.9328942638918,110177203,24391159,13001256,2013/01/04 05:00:00+00,11061422,74.84,0.75,2287,20202,2013/01/04 05:00:00+00,,230960,10TH ST NW / MONROE ST NW,38.932887,-77.027639,397603.635,140556.335,Ward 1,{0BD82A5B-4C99-4378-87EF-EB23E0625CFE},1002 MONROE STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11001002,10TH ST NW,1.96,East,,,38.93288,-77.027641,,,0,0,0,0
-77.0319545683327,38.9181177916753,110177906,24396483,13003958,2013/01/10 13:00:00+00,11001402,3095.63,0.02,3449,342,2013/01/10 05:00:00+00,,239959,14TH ST NW / V ST NW,38.91811,-77.031952,397229.04,138916.108,Ward 1,{9ABF6168-FC9C-41AB-8338-41D38E8E36EF},2100 14TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11088462,V ST NW,0.27,South,,,38.91811,-77.031952,,,0,0,0,0
-77.0118678886727,38.9096463432123,110177917,24412318,13008197,2013/01/19 05:00:00+00,11068382,244.11,38.79,-9,29639,2013/01/19 05:00:00+00,,236813,1ST & N ST NW,38.910059,-77.011864,398971.017,138021.938,Ward 5,{D321237E-B66A-4EC1-B84C-98EB00E67201},1515 1ST STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11000102,1ST ST NW,25.82,East,,,38.909988,-77.011864,,,0,0,0,0
-77.0925505970871,38.9142466323458,110177956,24405953,13006122,2013/01/14 05:00:00+00,11057912,1369.64,0.03,6074,6536,2013/01/14 05:00:00+00,,271488,4753 MACARTHUR BLVD NW,38.914239,-77.092548,391973.617,138489.985,Ward 3,{D8114983-C4B3-442C-B6FD-939FE76ACE71},4753 MACARTHUR BOULEVARD NW,100,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0 Intersecting RouteID Not Found,0,East,f61696452a12fb3ae3e17e60947929e2 Blockkey ERROR. f61696452a12fb3ae3e17e60947929e2 Blockkey ERROR.  N,,,,,,0,0,0,0
-77.0258918973517,38.9318435752052,110178138,24399981,13004994,2013/01/12 05:00:00+00,11062402,387.28,20.49,-9,25669,2013/01/12 05:00:00+00,,233033,765 MORTON ST NW,38.932019,-77.025918,397752.822,140459.953,Ward 1,{FD77F5F5-649C-4AA8-84A9-410839FD4977},765 MORTON STREET NW,100,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11080082,SHERMAN AVE NW,68.79,East,e82bfc8b481ae84fa851de88424541df Blockkey ERROR. e82bfc8b481ae84fa851de88424541df Blockkey ERROR.  N,,,,,,0,0,0,0
-77.0185534005492,38.9431775176555,110178207,24400300,13004787,2013/01/11 05:00:00+00,11041342,193.5,0.95,9255,9930,2013/01/11 05:00:00+00,,248086,GRANT CIR NW / VARNUM ST NW,38.94317,-77.018551,398391.782,141697.632,Ward 4,{533E4EA9-13A2-4D53-8FEE-7B86D27EF256},11 GRANT CIRCLE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11064222,NEW HAMPSHIRE AVE NW,57.41,Southeast,,,38.943169,-77.018562,,,0,0,0,0
-76.9780786436463,38.9029957817216,110178359,24408844,13007313,2013/01/18 05:00:00+00,12001802,954.82,0.29,12099,10018,2013/01/17 05:00:00+00,,75727,18TH ST.NE,38.902988,-76.978076,401901.661,137237.184,Ward 5,{C3C1A827-ED26-45C1-BF78-4975CF5A3271},1014 18TH STREET NE,200,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,47070302,Alley-47070302,37.83,South,,,38.902988,-76.978073,,,0,0,0,0
-77.0095083848349,38.9191785144709,110178561,24415766,13009739,2013/01/22 05:00:00+00,11090152,40.25,23.28,-9,26087,2013/01/22 05:00:00+00,,227780,8OO BLOCK OF 14TH AND H ST NW,38.918831,-77.009506,399175.622,138995.666,Ward 5,{0DD68707-A96E-4002-8D0C-63F7B7BB8AB1},8 W STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,15065322,NORTH CAPITOL ST BN,40.25,West,b2de44781b8fd8e80b9f85402025858f Blockkey ERROR. b2de44781b8fd8e80b9f85402025858f Blockkey ERROR.  N,,38.918961,-77.009506,,,0,0,0,0
-77.0239402863942,38.882909958409,110178772,24425985,13012825,2013/01/29 05:00:00+00,14038312,176.85,0.02,2848,3423,2013/01/29 05:00:00+00,,803362,800 BLOCK OF FRONTAGE ROAD SW,38.882902,-77.023938,397923.05,135007.581,Ward 6,{53A5DC27-30E6-497B-9FBC-4C6BB70A3BB6},FRONTAGE ROAD SW FROM 7TH STREET SW TO 10TH STREET SW,100,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,14000902,9TH ST SW,4.98,East,,,,,,,0,0,0,0
-77.0270425663042,38.9257587936764,110179750,24467198,13026134,2013/02/27 05:00:00+00,11001102,3442.91,0.11,9423,18537,2013/02/27 05:00:00+00,,231771,11TH ST NW / GIRARD ST NW,38.925751,-77.02704,397655.269,139764.186,Ward 1,{EFA177E7-7E30-4975-B81A-B4942BCFF974},2729 11TH STREET NW,200,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11040432,GIRARD ST NW,0.42,South,,,38.925751,-77.027039,,,0,0,0,0
-77.0270332721496,38.9191909891468,110180094,24470041,13027557,2013/03/02 05:00:00+00,11090152,1303.51,0.13,1596,19382,2013/03/02 05:00:00+00,,239163,11TH ST NW / W ST NW,38.919184,-77.027031,397655.859,139035.141,Ward 1,{66ABB59A-8663-474D-A2EA-4F65DE7E68D1},1024 W STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11001102,11TH ST NW,0.34,East,,,38.919182,-77.027031,,,0,0,0,0
-77.0365321588334,38.9071992695036,110180286,24478895,13030241,2013/03/08 23:06:00+00,11001602,832.95,29.76,369,14060,2013/03/08 05:00:00+00,,294182,MONROE ST/CLINTON ST NE,38.907179,-77.036909,396798.688,137702.889,Ward 2,{56AC49B3-3D80-4C01-955C-FFABEC32F8A7},,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0 Intersecting RouteID Not Found,0,East,38cd398ada3b655487951b00ae13e7b0 Blockkey ERROR. 38cd398ada3b655487951b00ae13e7b0 Blockkey ERROR.  N,,38.907192,-77.036873,,,0,0,0,0
-77.0731636498292,38.9286240148238,110180717,24497331,13036359,2013/03/20 05:00:00+00,11094052,3101.14,0.29,6046,6530,2013/03/20 04:00:00+00,,262610,WISCONSIN AVE NW / MASSACHUSETTS AVE NW,38.928616,-77.073161,393656.245,140084.446,Ward 3,{8868C992-AB77-46A3-8923-B9CFC6B30FBF},3700 MASSACHUSETTS AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,11059602,MASSACHUSETTS AVE NW,0.55,North,,,38.928616,-77.073158,,,0,0,0,0
-76.9961809226312,38.8837437791138,110180770,24497420,13035768,2013/03/19 05:00:00+00,13000702,646.4,0.06,1589,2276,2013/03/19 04:00:00+00,,28537,7TH ST SE / D ST SE,38.883736,-76.996179,400331.555,135099.839,Ward 6,{7B4D90AA-2933-4D43-A7A0-56AD9089C027},400 7TH STREET SE,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,13026912,D ST SE,4.09,South,,,38.883736,-76.996178,,,0,0,0,0
-77.0487807710567,38.9115046965374,110180866,24490858,13034442,2013/03/17 05:00:00+00,11059602,3374.26,0.74,14407,39701,2013/03/16 04:00:00+00,,310400,FLORIDA AVE NW / MASSACHUSETTS AVE NW,38.911508,-77.048781,395769.188,138183.864,Ward 2,{4785360B-BAF1-49BE-93CF-EB57A974F4FD},,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11002202,22ND ST NW,1.07,Southeast,,,38.911503,-77.048775,,,0,0,0,0
-77.0319543229722,38.911136790035,110181032,24506028,13038805,2013/03/26 05:00:00+00,11001402,2320.66,0,2182,16853,2013/03/26 04:00:00+00,,904354,14TH ST NW and  Q ST NW,38.911129,-77.031952,397228.79,138141.17,Ward 2,{10483E7B-EE87-4DDB-97FF-53F9E6D791C0},Q STREET NW AND 14TH STREET NW,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11072862,Q ST NW,0.03,North,,,,,,,0,0,0,0
-77.0229452352638,38.9120367861332,110181046,24494402,13035184,2013/03/18 05:00:00+00,11000802,1060.84,0.08,345,618,2013/03/18 04:00:00+00,,279907,8TH ST NW / RHODE ISLAND AVE NW,38.912029,-77.022943,398010.176,138240.831,Ward 2,{AF3E9120-67B3-4932-9E53-8925062D3B1B},718 RHODE ISLAND AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11075462,RHODE ISLAND AVE NW,7.45,North,,,38.912029,-77.022942,,,0,0,0,0
-77.0416580292873,38.9169469039171,110181240,24499506,13036878,2013/03/22 05:00:00+00,11001802,2759.89,0.58,4377,4249,2013/03/22 04:00:00+00,,285526,18TH ST NW / VERNON ST NW,38.916939,-77.041656,396387.478,138786.469,Ward 1,{E133EE93-5288-449B-ACA7-27D32236B3AE},1990 18TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11087232,U ST NW,5.06,South,,,38.916939,-77.041649,,,0,0,0,0
-77.046608829576,38.9140073795214,110181496,24511634,13040549,2013/03/29 05:00:00+00,11036722,3676.7,5,860,17175,2013/03/29 04:00:00+00,,242715,2100 FLORIDA AVE NW,38.913975,-77.046589,395959.495,138457.676,Ward 2,{CBC76CE5-464D-4CC5-9749-7327EF66D397},2040 S STREET NW,200,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11002102,21ST ST NW,4.44,Southwest,,,38.913971,-77.046562,,,0,0,0,0
-77.0501384506271,38.8935018380624,110182031,24527867,13045460,2013/04/08 05:00:00+00,11002302,364.95,0.27,11587,14029,2013/04/08 04:00:00+00,,292766,23RD ST NW / C ST NW,38.893494,-77.050136,395650.599,136184.247,Ward 2,{93330FD3-56C8-4026-B486-06A195E61A69},,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11019822,C ST NW,0.47,South,,,38.893494,-77.050133,,,0,0,0,0
-77.0345632818279,38.9103940571355,110182122,24524570,13044701,2013/04/07 05:00:00+00,11023402,226.12,0.3,7751,7753,2013/04/07 04:00:00+00,,295738,15TH ST NW / CHURCH ST NW,38.910387,-77.034561,397002.483,138058.828,Ward 2,{281B3A78-4DF6-40EC-8478-9EA10D22128D},1501 1/2 CHURCH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11001502,15TH ST NW,0.4,West,e3b96d6556747a696ed462e79bed49c2 Blockkey ERROR. e3b96d6556747a696ed462e79bed49c2 Blockkey ERROR.  N,,38.910389,-77.034561,,,0,0,0,0
-77.0297101517498,38.9286387891293,110182211,24537012,13047995,2013/04/15 05:00:00+00,11001302,3562.76,0.1,8886,9429,2013/04/13 04:00:00+00,,231405,13TH ST NW / IRVING ST NW,38.928631,-77.029708,397424.06,140083.962,Ward 1,{BED65510-D506-4C11-8306-EA98E9874A3F},3029 13TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11048752,IRVING ST NW,0.43,South,,,38.928631,-77.029709,,,0,0,0,0
